"","Exp","LTERYEAR","Plot","response","value","measure","YrFac","Trtmt","Subplot","sp"
"569","E303",2022,29,"rDrought",-0.0136,"soilM_m3m3",6,"CD","SE","29.SE"
"570","E303",2022,29,"rHeatDrought",-0.0272,"soilM_m3m3",6,"HD","NW","29.NW"
"571","E303",2022,291,"rHeat",-0.0192,"soilM_m3m3",6,"HC","SW","291.SW"
"572","E303",2022,291,"rDrought",-0.0104,"soilM_m3m3",6,"CD","SE","291.SE"
"573","E303",2022,291,"rHeatDrought",-0.0226,"soilM_m3m3",6,"HD","NW","291.NW"
"574","E303",2022,299,"rHeat",-0.00700000000000001,"soilM_m3m3",6,"HC","NW","299.NW"
"575","E303",2022,299,"rDrought",-0.0038,"soilM_m3m3",6,"CD","SE","299.SE"
"576","E303",2022,299,"rHeatDrought",-0.0122,"soilM_m3m3",6,"HD","SW","299.SW"
"577","E303",2022,301,"rHeat",-0.0154,"soilM_m3m3",6,"HC","SW","301.SW"
"578","E303",2022,301,"rDrought",-0.0254,"soilM_m3m3",6,"CD","SE","301.SE"
"579","E303",2022,301,"rHeatDrought",-0.0276,"soilM_m3m3",6,"HD","NW","301.NW"
"580","E303",2022,325,"rHeat",-0.0216,"soilM_m3m3",6,"HC","SW","325.SW"
"581","E303",2022,325,"rDrought",-0.0114,"soilM_m3m3",6,"CD","NE","325.NE"
"582","E303",2022,325,"rHeatDrought",-0.0234,"soilM_m3m3",6,"HD","NW","325.NW"
"583","E303",2022,328,"rHeat",-0.0104,"soilM_m3m3",6,"HC","SW","328.SW"
"584","E303",2022,328,"rDrought",-0.017,"soilM_m3m3",6,"CD","SE","328.SE"
"585","E303",2022,328,"rHeatDrought",-0.031,"soilM_m3m3",6,"HD","NW","328.NW"
"586","E303",2022,338,"rHeat",-0.018,"soilM_m3m3",6,"HC","SW","338.SW"
"587","E303",2022,338,"rDrought",-0.009,"soilM_m3m3",6,"CD","SE","338.SE"
"588","E303",2022,338,"rHeatDrought",-0.016,"soilM_m3m3",6,"HD","NW","338.NW"
"589","E303",2022,69,"rHeat",-0.0096,"soilM_m3m3",6,"HC","NW","69.NW"
"590","E303",2022,69,"rDrought",-0.0124,"soilM_m3m3",6,"CD","NE","69.NE"
"591","E303",2022,69,"rHeatDrought",-0.022,"soilM_m3m3",6,"HD","SW","69.SW"
"592","E303",2022,82,"rHeat",-0.0224,"soilM_m3m3",6,"HC","NW","82.NW"
"593","E303",2022,82,"rDrought",-0.0306,"soilM_m3m3",6,"CD","NE","82.NE"
"594","E303",2022,82,"rHeatDrought",-0.0336,"soilM_m3m3",6,"HD","SW","82.SW"
"595","E303",2022,83,"rHeat",-0.00839999999999999,"soilM_m3m3",6,"HC","SW","83.SW"
"596","E303",2022,83,"rDrought",-0.0176,"soilM_m3m3",6,"CD","SE","83.SE"
"597","E303",2022,83,"rHeatDrought",-0.0122,"soilM_m3m3",6,"HD","NW","83.NW"
"598","E303",2022,108,"rHeat",0.0336,"soilM_m3m3",6,"HC","NW","108.NW"
"599","E303",2022,108,"rDrought",0.0086,"soilM_m3m3",6,"CD","NE","108.NE"
"600","E303",2022,108,"rHeatDrought",-0.0172,"soilM_m3m3",6,"HD","SW","108.SW"
"601","E303",2022,109,"rHeat",0.0166,"soilM_m3m3",6,"HC","SW","109.SW"
"602","E303",2022,109,"rDrought",-0.0186,"soilM_m3m3",6,"CD","NE","109.NE"
"603","E303",2022,109,"rHeatDrought",-0.0076,"soilM_m3m3",6,"HD","NW","109.NW"
"604","E303",2022,137,"rHeat",-0.00600000000000001,"soilM_m3m3",6,"HC","NW","137.NW"
"605","E303",2022,137,"rDrought",-0.0474,"soilM_m3m3",6,"CD","NE","137.NE"
"606","E303",2022,137,"rHeatDrought",-0.0434,"soilM_m3m3",6,"HD","SW","137.SW"
"607","E303",2022,138,"rHeat",-0.0162,"soilM_m3m3",6,"HC","SW","138.SW"
"608","E303",2022,138,"rDrought",-0.0228,"soilM_m3m3",6,"CD","NE","138.NE"
"609","E303",2022,138,"rHeatDrought",-0.0344,"soilM_m3m3",6,"HD","NW","138.NW"
"610","E303",2022,167,"rHeat",-0.0082,"soilM_m3m3",6,"HC","NW","167.NW"
"611","E303",2022,167,"rDrought",-0.0176,"soilM_m3m3",6,"CD","SE","167.SE"
"612","E303",2022,167,"rHeatDrought",-0.0322,"soilM_m3m3",6,"HD","SW","167.SW"
"613","E303",2022,176,"rHeat",-0.00739999999999999,"soilM_m3m3",6,"HC","NW","176.NW"
"614","E303",2022,176,"rDrought",-0.0178,"soilM_m3m3",6,"CD","NE","176.NE"
"615","E303",2022,176,"rHeatDrought",-0.0462,"soilM_m3m3",6,"HD","SW","176.SW"
"616","E303",2022,223,"rHeat",0.0042,"soilM_m3m3",6,"HC","SW","223.SW"
"617","E303",2022,223,"rDrought",0.0306,"soilM_m3m3",6,"CD","NE","223.NE"
"618","E303",2022,223,"rHeatDrought",-0.00600000000000001,"soilM_m3m3",6,"HD","NW","223.NW"
"619","E303",2022,229,"rHeat",0.000799999999999995,"soilM_m3m3",6,"HC","NW","229.NW"
"620","E303",2022,229,"rDrought",-0.0232,"soilM_m3m3",6,"CD","SE","229.SE"
"621","E303",2022,229,"rHeatDrought",-0.0166,"soilM_m3m3",6,"HD","SW","229.SW"
"622","E303",2022,230,"rHeat",0.0262,"soilM_m3m3",6,"HC","SW","230.SW"
"623","E303",2022,230,"rDrought",0.026,"soilM_m3m3",6,"CD","SE","230.SE"
"624","E303",2022,230,"rHeatDrought",0.0194,"soilM_m3m3",6,"HD","NW","230.NW"
"625","E303",2022,233,"rHeat",-0.0226,"soilM_m3m3",6,"HC","SW","233.SW"
"626","E303",2022,233,"rDrought",-0.0218,"soilM_m3m3",6,"CD","NE","233.NE"
"627","E303",2022,233,"rHeatDrought",-0.0584,"soilM_m3m3",6,"HD","NW","233.NW"
"628","E303",2022,29,"rHeat",-0.00319999999999999,"soilM_m3m3",6,"HC","SW","29.SW"
"629","E303",2022,29,"rDrought",-0.0196,"soilM_m3m3",6,"CD","SE","29.SE"
"630","E303",2022,29,"rHeatDrought",-0.0286,"soilM_m3m3",6,"HD","NW","29.NW"
"631","E303",2022,69,"rHeat",0.00900000000000001,"soilM_m3m3",6,"HC","NW","69.NW"
"632","E303",2022,69,"rDrought",-0.0152,"soilM_m3m3",6,"CD","NE","69.NE"
"633","E303",2022,69,"rHeatDrought",-0.0276,"soilM_m3m3",6,"HD","SW","69.SW"
"634","E303",2022,82,"rHeat",-0.0156,"soilM_m3m3",6,"HC","NW","82.NW"
"635","E303",2022,82,"rDrought",-0.0406,"soilM_m3m3",6,"CD","NE","82.NE"
"636","E303",2022,82,"rHeatDrought",-0.0216,"soilM_m3m3",6,"HD","SW","82.SW"
"637","E303",2022,83,"rHeat",-0.0078,"soilM_m3m3",6,"HC","SW","83.SW"
"638","E303",2022,83,"rDrought",-0.012,"soilM_m3m3",6,"CD","SE","83.SE"
"639","E303",2022,83,"rHeatDrought",-0.0348,"soilM_m3m3",6,"HD","NW","83.NW"
"640","e303",2017,108,"rHeat",0.0132,"soilM_m3m3",1,"HC","NW","108.NW"
"641","e303",2017,108,"rDrought",-0.014,"soilM_m3m3",1,"CD","NE","108.NE"
"642","e303",2017,108,"rHeatDrought",-0.0176,"soilM_m3m3",1,"HD","SW","108.SW"
"643","e303",2017,109,"rHeat",-0.0264,"soilM_m3m3",1,"HC","SW","109.SW"
"644","e303",2017,109,"rDrought",-0.0202,"soilM_m3m3",1,"CD","NE","109.NE"
"645","e303",2017,109,"rHeatDrought",-0.0154,"soilM_m3m3",1,"HD","NW","109.NW"
"646","e303",2017,110,"rHeat",-0.00899999999999999,"soilM_m3m3",1,"HC","NW","110.NW"
"647","e303",2017,110,"rDrought",-0.000999999999999997,"soilM_m3m3",1,"CD","SE","110.SE"
"648","e303",2017,110,"rHeatDrought",-0.0134,"soilM_m3m3",1,"HD","SW","110.SW"
"649","e303",2017,137,"rHeat",-0.0438,"soilM_m3m3",1,"HC","NW","137.NW"
"650","e303",2017,137,"rDrought",-0.0446,"soilM_m3m3",1,"CD","NE","137.NE"
"651","e303",2017,137,"rHeatDrought",-0.0574,"soilM_m3m3",1,"HD","SW","137.SW"
"652","e303",2017,138,"rHeat",-0.016,"soilM_m3m3",1,"HC","SW","138.SW"
"653","e303",2017,138,"rDrought",-0.00959999999999999,"soilM_m3m3",1,"CD","NE","138.NE"
"654","e303",2017,138,"rHeatDrought",-0.0172,"soilM_m3m3",1,"HD","NW","138.NW"
"655","e303",2017,167,"rHeat",-0.0129,"soilM_m3m3",1,"HC","NW","167.NW"
"656","e303",2017,167,"rDrought",-0.00340000000000001,"soilM_m3m3",1,"CD","SE","167.SE"
"657","e303",2017,167,"rHeatDrought",-0.0032,"soilM_m3m3",1,"HD","SW","167.SW"
"658","e303",2017,176,"rHeat",-0.017,"soilM_m3m3",1,"HC","NW","176.NW"
"659","e303",2017,176,"rDrought",0.00279999999999999,"soilM_m3m3",1,"CD","NE","176.NE"
"660","e303",2017,176,"rHeatDrought",-0.007,"soilM_m3m3",1,"HD","SW","176.SW"
"661","e303",2017,69,"rHeat",-0.00160000000000001,"soilM_m3m3",1,"HC","NW","69.NW"
"662","e303",2017,69,"rDrought",-0.0158,"soilM_m3m3",1,"CD","NE","69.NE"
"663","e303",2017,69,"rHeatDrought",-0.024,"soilM_m3m3",1,"HD","SW","69.SW"
"664","e303",2017,82,"rHeat",-0.0108,"soilM_m3m3",1,"HC","NW","82.NW"
"665","e303",2017,82,"rDrought",-0.0158,"soilM_m3m3",1,"CD","NE","82.NE"
"666","e303",2017,82,"rHeatDrought",-0.0096,"soilM_m3m3",1,"HD","SW","82.SW"
"667","e303",2017,83,"rHeat",-0.0334,"soilM_m3m3",1,"HC","SW","83.SW"
"668","e303",2017,83,"rDrought",-0.0284,"soilM_m3m3",1,"CD","SE","83.SE"
"669","e303",2017,83,"rHeatDrought",-0.0388,"soilM_m3m3",1,"HD","NW","83.NW"
"670","e303",2017,237,"rHeat",-0.013,"soilM_m3m3",1,"HC","SW","237.SW"
"671","e303",2017,237,"rDrought",-0.0284,"soilM_m3m3",1,"CD","NE","237.NE"
"672","e303",2017,237,"rHeatDrought",-0.0308,"soilM_m3m3",1,"HD","NW","237.NW"
"673","e303",2017,253,"rHeat",0.005,"soilM_m3m3",1,"HC","NW","253.NW"
"674","e303",2017,253,"rDrought",-6e-04,"soilM_m3m3",1,"CD","SE","253.SE"
"675","e303",2017,253,"rHeatDrought",4.44089209850063e-18,"soilM_m3m3",1,"HD","SW","253.SW"
"676","e303",2017,268,"rHeat",-0.014,"soilM_m3m3",1,"HC","SW","268.SW"
"677","e303",2017,268,"rDrought",-0.014,"soilM_m3m3",1,"CD","NE","268.NE"
"678","e303",2017,268,"rHeatDrought",-0.0184,"soilM_m3m3",1,"HD","NW","268.NW"
"679","e303",2017,273,"rHeat",-0.00260000000000001,"soilM_m3m3",1,"HC","NW","273.NW"
"680","e303",2017,273,"rDrought",-0.00360000000000001,"soilM_m3m3",1,"CD","NE","273.NE"
"681","e303",2017,273,"rHeatDrought",-0.0188,"soilM_m3m3",1,"HD","SW","273.SW"
"682","e303",2017,280,"rHeat",-0.0062,"soilM_m3m3",1,"HC","NW","280.NW"
"683","e303",2017,280,"rDrought",0.0042,"soilM_m3m3",1,"CD","SE","280.SE"
"684","e303",2017,280,"rHeatDrought",-0.0054,"soilM_m3m3",1,"HD","SW","280.SW"
"685","e303",2017,282,"rHeat",-0.01,"soilM_m3m3",1,"HC","SW","282.SW"
"686","e303",2017,282,"rDrought",-0.00580000000000001,"soilM_m3m3",1,"CD","NE","282.NE"
"687","e303",2017,282,"rHeatDrought",-0.0112,"soilM_m3m3",1,"HD","NW","282.NW"
"688","e303",2017,286,"rHeat",-0.0136,"soilM_m3m3",1,"HC","NW","286.NW"
"689","e303",2017,286,"rDrought",-0.0078,"soilM_m3m3",1,"CD","SE","286.SE"
"690","e303",2017,286,"rHeatDrought",-0.0176,"soilM_m3m3",1,"HD","SW","286.SW"
"691","e303",2017,290,"rHeat",-0.0064,"soilM_m3m3",1,"HC","SW","290.SW"
"692","e303",2017,290,"rDrought",-0.01,"soilM_m3m3",1,"CD","SE","290.SE"
"693","e303",2017,290,"rHeatDrought",-0.0164,"soilM_m3m3",1,"HD","NW","290.NW"
"694","e303",2017,291,"rHeat",-0.0084,"soilM_m3m3",1,"HC","SW","291.SW"
"695","e303",2017,291,"rDrought",-0.0036,"soilM_m3m3",1,"CD","SE","291.SE"
"696","e303",2017,291,"rHeatDrought",-0.0028,"soilM_m3m3",1,"HD","NW","291.NW"
"697","e303",2017,299,"rHeat",-0.0076,"soilM_m3m3",1,"HC","NW","299.NW"
"698","e303",2017,299,"rDrought",-0.01,"soilM_m3m3",1,"CD","SE","299.SE"
"699","e303",2017,299,"rHeatDrought",-0.018,"soilM_m3m3",1,"HD","SW","299.SW"
"700","e303",2017,301,"rHeat",-0.0224,"soilM_m3m3",1,"HC","SW","301.SW"
"701","e303",2017,301,"rDrought",-0.0356,"soilM_m3m3",1,"CD","SE","301.SE"
"702","e303",2017,301,"rHeatDrought",-0.0278,"soilM_m3m3",1,"HD","NW","301.NW"
"703","e303",2017,325,"rHeat",-0.005,"soilM_m3m3",1,"HC","SW","325.SW"
"704","e303",2017,325,"rDrought",-0.000200000000000005,"soilM_m3m3",1,"CD","NE","325.NE"
"705","e303",2017,325,"rHeatDrought",-0.0098,"soilM_m3m3",1,"HD","NW","325.NW"
"706","e303",2017,328,"rHeat",-0.007,"soilM_m3m3",1,"HC","SW","328.SW"
"707","e303",2017,328,"rDrought",-0.00859999999999999,"soilM_m3m3",1,"CD","SE","328.SE"
"708","e303",2017,328,"rHeatDrought",-0.00379999999999999,"soilM_m3m3",1,"HD","NW","328.NW"
"709","e303",2017,338,"rHeat",-0.00340000000000001,"soilM_m3m3",1,"HC","SW","338.SW"
"710","e303",2017,338,"rDrought",-0.0032,"soilM_m3m3",1,"CD","SE","338.SE"
"711","e303",2017,338,"rHeatDrought",-0.00680000000000001,"soilM_m3m3",1,"HD","NW","338.NW"
